End_Time,Region,Site,Sum_Volume,Avg_Volume
20250311050000,SCITY,295,174,2.4
20250311050000,SCITY,297,0,0.0
20250311050000,SCITY,302,82,0.20833333333333334
20250311050000,SCITY,311,55,0.08333333333333333
20250311050000,SCITY,312,59,0.16666666666666666
20250311050000,SCITY,324,62,0.6
20250311050000,SCITY,330,0,0.0
20250311050000,SCITY,342,0,0.0
20250311050000,SCITY,362,0,0.0
20250311050000,SCITY,366,126,1.1666666666666667
20250311050000,SCITY,367,374,1.125
20250311050000,SCITY,368,118,0.34782608695652173
20250311050000,SCITY,369,150,0.3125
20250311050000,SCITY,378,48,0.08333333333333333
20250311050000,SCITY,383,205,0.5833333333333334
20250311050000,SCITY,387,0,0.0
20250311050000,SCITY,391,0,0.0
20250311050000,SCITY,394,95,0.5
20250311050000,SCITY,411,101,0.8571428571428571
20250311050000,SCITY,437,0,0.0
20250311050000,SCITY,441,164,1.5
20250311050000,SCITY,448,0,0.0
20250311050000,SCITY,462,212,0.6086956521739131
20250311050000,SCITY,465,31,0.0
20250311050000,SCITY,473,2,0.0
20250311050000,SCITY,479,0,0.0
20250311050000,SCITY,480,0,0.0
20250311050000,SCITY,490,33,0.08333333333333333
20250311050000,SCITY,496,6,0.0
20250311050000,SCITY,504,51,0.75
20250311050000,SCITY,509,89,0.2916666666666667
20250311050000,SCITY,522,32,0.047619047619047616
20250311050000,SCITY,536,0,0.0
20250311050000,SCITY,576,5,0.0
20250311050000,SCITY,577,21,0.0
20250311050000,SCITY,588,0,0.0
20250311050000,SCITY,598,2,0.0
20250311050000,SCITY,599,115,0.2916666666666667
20250311050000,SCITY,610,134,1.5
20250311050000,SCITY,613,23,0.3333333333333333
20250311050000,SCITY,614,2,0.0
20250311050000,SCITY,615,103,0.2608695652173913
20250311050000,SCITY,618,0,0.0
20250311050000,SCITY,620,5,0.0
20250311050000,SCITY,622,111,1.75
20250311050000,SCITY,623,47,0.125
20250311050000,SCITY,641,0,0.0
20250311050000,SCITY,642,0,0.0
20250311050000,SCITY,648,91,1.75
20250311050000,SCITY,650,47,0.125
20250311050000,SCITY,653,0,0.0
20250311050000,SCITY,668,2,0.0
20250311050000,SCITY,686,0,0.0
20250311050000,SCITY,693,28,0.5
20250311050000,SCITY,699,57,0.16666666666666666
20250311050000,SCITY,706,14,0.041666666666666664
20250311050000,SCITY,707,7,0.0
20250311050000,SCITY,720,124,0.3333333333333333
20250311050000,SCITY,722,29,0.041666666666666664
20250311050000,SCITY,724,96,0.2916666666666667
20250311050000,SCITY,729,117,0.30434782608695654
20250311050000,SCITY,733,136,0.8
20250311050000,SCITY,744,0,0.0
20250311050000,SCITY,758,151,0.8
20250311050000,SCITY,759,0,0.0
20250311050000,SCITY,781,1,0.0
20250311050000,SCITY,806,27,0.0
20250311050000,SCITY,819,0,0.0
20250311050000,SCITY,844,9,0.0
20250311050000,SCITY,882,81,0.5
20250311050000,SCITY,883,7,0.0
20250311050000,SCITY,895,0,0.0
20250311050000,SCITY,943,147,0.25
20250311050000,SCITY,944,162,1.0
20250311050000,SCITY,954,35,0.08333333333333333
20250311050000,SCITY,959,27,1.0
20250311050000,SCITY,960,2,0.0
20250311050000,SCITY,962,124,0.28125
20250311050000,SCITY,963,11,0.0
20250311050000,SCITY,967,71,0.25
20250311050000,SCITY,968,42,0.08333333333333333
20250311050000,SCITY,990,68,0.20833333333333334
20250311050000,SCITY,6000,54,0.041666666666666664
20250311050000,WCITY1,5,129,1.5
20250311050000,WCITY1,23,97,0.34782608695652173
20250311050000,WCITY1,30,117,0.2916666666666667
20250311050000,WCITY1,31,121,0.375
20250311050000,WCITY1,42,339,1.9166666666666667
20250311050000,WCITY1,45,143,0.4166666666666667
20250311050000,WCITY1,47,208,0.5416666666666666
20250311050000,WCITY1,51,35,0.041666666666666664
20250311050000,WCITY1,62,171,0.4583333333333333
20250311050000,WCITY1,69,77,0.8
20250311050000,WCITY1,71,185,0.5416666666666666
20250311050000,WCITY1,78,137,1.0
20250311050000,WCITY1,86,88,0.5555555555555556
20250311050000,WCITY1,87,57,0.125
20250311050000,WCITY1,88,714,7.857142857142857
20250311050000,WCITY1,100,27,0.041666666666666664
20250311050000,WCITY1,101,86,1.0
20250311050000,WCITY1,105,241,0.6666666666666666
20250311050000,WCITY1,106,91,0.4166666666666667
20250311050000,WCITY1,124,68,0.1875
20250311050000,WCITY1,125,198,0.5
20250311050000,WCITY1,130,139,0.4166666666666667
20250311050000,WCITY1,136,55,0.041666666666666664
20250311050000,WCITY1,151,176,0.5
20250311050000,WCITY1,156,58,0.125
20250311050000,WCITY1,159,38,0.2
20250311050000,WCITY1,171,274,2.7142857142857144
20250311050000,WCITY1,172,574,1.625
20250311050000,WCITY1,176,64,0.041666666666666664
20250311050000,WCITY1,177,51,0.125
20250311050000,WCITY1,189,145,0.4166666666666667
20250311050000,WCITY1,209,62,0.3333333333333333
20250311050000,WCITY1,210,0,0.0
20250311050000,WCITY1,216,87,1.2
20250311050000,WCITY1,238,0,0.0
20250311050000,WCITY1,261,66,0.20833333333333334
20250311050000,WCITY1,262,23,0.041666666666666664
20250311050000,WCITY1,279,174,0.5416666666666666
20250311050000,WCITY1,304,39,1.5
20250311050000,WCITY1,308,33,0.041666666666666664
20250311050000,WCITY1,309,0,0.0
20250311050000,WCITY1,322,0,0.0
20250311050000,WCITY1,325,0,0.0
20250311050000,WCITY1,326,0,0.0
20250311050000,WCITY1,332,0,0.0
20250311050000,WCITY1,333,56,1.0
20250311050000,WCITY1,343,99,0.2916666666666667
20250311050000,WCITY1,348,51,0.16666666666666666
20250311050000,WCITY1,372,108,0.2916666666666667
20250311050000,WCITY1,379,170,2.0
20250311050000,WCITY1,390,184,1.2
20250311050000,WCITY1,395,246,0.75
20250311050000,WCITY1,410,169,0.4583333333333333
20250311050000,WCITY1,412,0,0.0
20250311050000,WCITY1,422,257,0.7083333333333334
20250311050000,WCITY1,423,43,0.125
20250311050000,WCITY1,455,0,0.0
20250311050000,WCITY1,470,201,0.9166666666666666
20250311050000,WCITY1,472,45,0.08333333333333333
20250311050000,WCITY1,483,0,0.0
20250311050000,WCITY1,484,36,0.125
20250311050000,WCITY1,486,120,0.3333333333333333
20250311050000,WCITY1,487,152,0.375
20250311050000,WCITY1,488,56,1.0
20250311050000,WCITY1,489,114,0.375
20250311050000,WCITY1,492,85,0.25
20250311050000,WCITY1,498,66,0.16666666666666666
20250311050000,WCITY1,501,245,0.6666666666666666
20250311050000,WCITY1,502,526,1.7083333333333333
20250311050000,WCITY1,503,138,0.375
20250311050000,WCITY1,515,177,0.5833333333333334
20250311050000,WCITY1,526,0,0.0
20250311050000,WCITY1,530,26,0.0625
20250311050000,WCITY1,531,76,0.8
20250311050000,WCITY1,532,437,3.6666666666666665
20250311050000,WCITY1,533,149,0.4583333333333333
20250311050000,WCITY1,540,213,0.625
20250311050000,WCITY1,544,82,0.15625
20250311050000,WCITY1,546,0,0.0
20250311050000,WCITY1,551,0,0.0
20250311050000,WCITY1,552,44,0.125
20250311050000,WCITY1,553,74,0.20833333333333334
20250311050000,WCITY1,554,0,0.0
20250311050000,WCITY1,561,0,0.0
20250311050000,WCITY1,568,0,0.0
20250311050000,WCITY1,573,133,0.375
20250311050000,WCITY1,597,94,0.25
20250311050000,WCITY1,606,0,0.0
20250311050000,WCITY1,629,160,3.0
20250311050000,WCITY1,637,36,0.041666666666666664
20250311050000,WCITY1,651,81,0.25
20250311050000,WCITY1,654,77,0.20833333333333334
20250311050000,WCITY1,664,236,3.0
20250311050000,WCITY1,667,177,0.4166666666666667
20250311050000,WCITY1,676,114,1.4
20250311050000,WCITY1,679,242,0.75
20250311050000,WCITY1,680,67,1.3333333333333333
20250311050000,WCITY1,690,21,0.3333333333333333
20250311050000,WCITY1,692,119,0.8888888888888888
20250311050000,WCITY1,694,41,0.6666666666666666
20250311050000,WCITY1,709,31,0.25
20250311050000,WCITY1,738,162,0.5
20250311050000,WCITY1,742,70,1.25
20250311050000,WCITY1,748,29,0.08333333333333333
20250311050000,WCITY1,752,29,0.125
20250311050000,WCITY1,753,0,0.0
20250311050000,WCITY1,756,91,0.25
20250311050000,WCITY1,767,0,0.0
20250311050000,WCITY1,769,36,0.08333333333333333
20250311050000,WCITY1,771,97,0.20833333333333334
20250311050000,WCITY1,791,55,0.125
20250311050000,WCITY1,800,115,1.6
20250311050000,WCITY1,811,28,0.08333333333333333
20250311050000,WCITY1,826,50,0.42857142857142855
20250311050000,WCITY1,838,235,0.75
20250311050000,WCITY1,857,205,0.7142857142857143
20250311050000,WCITY1,858,262,2.375
20250311050000,WCITY1,930,45,0.08333333333333333
20250311050000,WCITY1,931,55,2.0
20250311050000,WCITY1,945,34,0.0625
20250311050000,WCITY1,951,63,2.0
20250311050000,WCITY1,964,53,2.0
20250311050000,WCITY1,966,99,0.75
20250311050000,WCITY1,974,9,0.0
20250311050000,WCITY1,988,23,0.25
20250311050000,WCITY1,989,12,0.0
20250311050000,WCITY1,994,253,0.75
20250311050000,WCITY1,995,13,0.0
20250311050000,WCITY1,4082,268,0.75
20250311060000,CCITY,1,84,0.125
20250311060000,CCITY,2,938,2.34375
20250311060000,CCITY,3,1079,3.7083333333333335
20250311060000,CCITY,17,388,1.625
20250311060000,CCITY,19,97,0.2727272727272727
20250311060000,CCITY,20,413,1.375
20250311060000,CCITY,26,639,1.46875
20250311060000,CCITY,29,88,0.125
20250311060000,CCITY,36,774,6.777777777777778
20250311060000,CCITY,37,1459,3.5625
20250311060000,CCITY,39,334,1.0416666666666667
20250311060000,CCITY,48,279,2.5
20250311060000,CCITY,49,232,2.8333333333333335
20250311060000,CCITY,50,121,3.0
20250311060000,CCITY,75,224,1.5555555555555556
20250311060000,CCITY,76,382,1.2083333333333333
20250311060000,CCITY,94,56,0.08333333333333333
20250311060000,CCITY,95,40,0.125
20250311060000,CCITY,115,166,0.8125
20250311060000,CCITY,116,132,0.391304347826087
20250311060000,CCITY,138,696,2.1666666666666665
20250311060000,CCITY,141,793,2.625
20250311060000,CCITY,143,358,1.0833333333333333
20250311060000,CCITY,144,360,1.1818181818181819
20250311060000,CCITY,145,323,1.0
20250311060000,CCITY,146,533,1.21875
20250311060000,CCITY,152,1137,9.0
20250311060000,CCITY,166,701,2.25
20250311060000,CCITY,182,729,2.4583333333333335
20250311060000,CCITY,183,397,1.1666666666666667
20250311060000,CCITY,184,303,1.0434782608695652
20250311060000,CCITY,185,329,1.0
20250311060000,CCITY,188,120,0.375
20250311060000,CCITY,190,1138,3.7916666666666665
20250311060000,CCITY,191,11,0.0
20250311060000,CCITY,193,767,2.5
20250311060000,CCITY,196,383,0.8125
20250311060000,CCITY,197,458,1.4166666666666667
20250311060000,CCITY,198,362,0.8125
20250311060000,CCITY,199,107,0.2916666666666667
20250311060000,CCITY,200,248,2.111111111111111
20250311060000,CCITY,201,393,0.875
20250311060000,CCITY,202,299,0.6875
20250311060000,CCITY,203,1071,3.6666666666666665
20250311060000,CCITY,226,903,2.3793103448275863
20250311060000,CCITY,229,275,0.59375
20250311060000,CCITY,230,176,0.6086956521739131
20250311060000,CCITY,232,321,0.65625
20250311060000,CCITY,269,200,2.8
20250311060000,CCITY,272,338,4.333333333333333
20250311060000,CCITY,285,0,0.0
20250311060000,CCITY,288,391,7.75
20250311060000,CCITY,301,191,0.5833333333333334
20250311060000,CCITY,305,209,8.5
20250311060000,CCITY,328,129,0.25
20250311060000,CCITY,336,71,2.5
20250311060000,CCITY,351,560,1.8333333333333333
20250311060000,CCITY,352,143,0.28125
20250311060000,CCITY,354,526,1.7083333333333333
20250311060000,CCITY,355,698,2.391304347826087
20250311060000,CCITY,356,1117,3.7083333333333335
20250311060000,CCITY,360,114,0.21875
20250311060000,CCITY,370,397,1.3636363636363635
20250311060000,CCITY,402,15,0.041666666666666664
20250311060000,CCITY,403,746,2.2916666666666665
20250311060000,CCITY,404,197,0.5
20250311060000,CCITY,418,50,0.08333333333333333
20250311060000,CCITY,419,297,0.8333333333333334
20250311060000,CCITY,420,697,4.583333333333333
20250311060000,CCITY,421,233,4.5
20250311060000,CCITY,438,254,10.0
20250311060000,CCITY,439,307,1.0416666666666667
20250311060000,CCITY,454,181,0.5833333333333334
20250311060000,CCITY,513,345,0.75
20250311060000,CCITY,559,25,0.043478260869565216
20250311060000,CCITY,582,919,7.3
20250311060000,CCITY,612,25,0.0
20250311060000,CCITY,628,318,13.0
20250311060000,CCITY,658,284,3.142857142857143
20250311060000,CCITY,660,814,3.388888888888889
20250311060000,CCITY,662,32,0.08333333333333333
20250311060000,CCITY,663,103,0.4375
20250311060000,CCITY,665,38,0.125
20250311060000,CCITY,682,0,0.0
20250311060000,CCITY,710,51,0.6
20250311060000,CCITY,711,19,0.14285714285714285
20250311060000,CCITY,743,213,3.2
20250311060000,CCITY,760,339,1.125
20250311060000,CCITY,761,538,1.9545454545454546
20250311060000,CCITY,772,31,0.0
20250311060000,CCITY,773,363,1.2083333333333333
20250311060000,CCITY,775,30,0.0
20250311060000,CCITY,776,487,2.533333333333333
20250311060000,CCITY,777,121,0.3333333333333333
20250311060000,CCITY,778,39,0.043478260869565216
20250311060000,CCITY,782,107,0.21875
20250311060000,CCITY,796,278,0.59375
20250311060000,CCITY,801,226,0.7083333333333334
20250311060000,CCITY,807,249,0.7916666666666666
20250311060000,CCITY,856,587,2.0454545454545454
20250311060000,CCITY,861,367,1.8
20250311060000,CCITY,868,860,4.125
20250311060000,CCITY,870,817,2.625
20250311060000,CCITY,873,352,1.0833333333333333
20250311060000,CCITY,879,0,0.0
20250311060000,CCITY,893,59,0.125
20250311060000,CCITY,897,477,1.5
20250311060000,CCITY,908,220,0.5
20250311060000,CCITY,911,73,1.0
20250311060000,CCITY,919,90,0.25
20250311060000,CCITY,920,87,0.20833333333333334
20250311060000,CCITY,921,149,0.3125
20250311060000,CCITY,922,108,0.2916666666666667
20250311060000,CCITY,923,112,0.3333333333333333
20250311060000,CCITY,924,47,0.125
20250311060000,CCITY,925,151,0.375
20250311060000,CCITY,936,577,1.875
20250311060000,CCITY,941,21,0.041666666666666664
20250311060000,CCITY,956,4,0.0
20250311060000,CCITY,958,39,0.375
20250311060000,CCITY,975,6,0.0
20250311060000,CCITY,979,140,3.6666666666666665
20250311060000,CCITY,980,175,2.1666666666666665
20250311060000,CCITY,1002,125,0.3333333333333333
20250311060000,DCC1,120,384,2.25
20250311060000,DCC1,254,396,3.75
20250311060000,DCC1,281,0,0.0
20250311060000,DCC1,282,530,1.7083333333333333
20250311060000,DCC1,377,78,3.0
20250311060000,DCC1,396,193,0.6956521739130435
20250311060000,DCC1,399,336,1.0833333333333333
20250311060000,DCC1,428,65,0.16666666666666666
20250311060000,DCC1,468,244,3.0
20250311060000,DCC1,494,131,1.5
20250311060000,DCC1,507,113,0.3333333333333333
20250311060000,DCC1,550,111,0.625
20250311060000,DCC1,563,59,0.16666666666666666
20250311060000,DCC1,566,531,2.8461538461538463
20250311060000,DCC1,571,410,1.375
20250311060000,DCC1,580,0,0.0
20250311060000,DCC1,585,0,0.0
20250311060000,DCC1,616,62,0.16666666666666666
20250311060000,DCC1,624,116,0.3333333333333333
20250311060000,DCC1,626,187,0.5416666666666666
20250311060000,DCC1,632,80,0.8333333333333334
20250311060000,DCC1,633,79,0.3333333333333333
20250311060000,DCC1,634,0,0.0
20250311060000,DCC1,635,0,0.0
20250311060000,DCC1,649,65,0.20833333333333334
20250311060000,DCC1,670,0,0.0
20250311060000,DCC1,715,0,0.0
20250311060000,DCC1,716,256,4.0
20250311060000,DCC1,785,382,1.25
20250311060000,DCC1,821,164,0.5
20250311060000,DCC1,833,312,4.0
20250311060000,DCC1,848,425,1.3333333333333333
20250311060000,DCC1,851,0,0.0
20250311060000,DCC1,853,0,0.0
20250311060000,DCC1,860,118,0.2916666666666667
20250311060000,DCC1,862,35,0.0
20250311060000,DCC1,863,31,0.041666666666666664
20250311060000,DCC1,864,0,0.0
20250311060000,DCC1,865,170,0.4583333333333333
20250311060000,DCC1,866,73,0.0967741935483871
20250311060000,DCC1,867,123,0.2916666666666667
20250311060000,DCC1,878,126,0.3333333333333333
20250311060000,DCC1,898,289,0.875
20250311060000,DCC1,900,304,1.0
20250311060000,DCC1,901,232,3.0
20250311060000,DCC1,909,254,0.8333333333333334
20250311060000,DCC1,913,145,0.6875
20250311060000,DCC1,916,76,0.25
20250311060000,DCC1,918,50,0.125
20250311060000,DCC1,935,123,0.375
20250311060000,DCC1,942,0,0.0
20250311060000,DCC1,949,45,0.75
20250311060000,DCC1,961,386,32.0
20250311060000,DCC1,965,179,0.3125
20250311060000,DCC1,983,74,0.125
20250311060000,DCC1,4010,819,2.7083333333333335
20250311060000,DCC1,4011,487,1.5416666666666667
20250311060000,DCC1,4012,492,1.6666666666666667
20250311060000,DCC1,4013,402,2.8181818181818183
20250311060000,DCC1,4014,845,4.266666666666667
20250311060000,DCC1,4015,329,2.6666666666666665
20250311060000,DCC1,4020,649,3.9166666666666665
20250311060000,DCC1,4025,355,7.0
20250311060000,DCC1,4029,356,2.888888888888889
20250311060000,DCC1,4030,519,3.727272727272727
20250311060000,DCC1,4031,18,0.041666666666666664
20250311060000,DCC1,4035,1185,3.75
20250311060000,DCC1,4036,23,0.2
20250311060000,DCC1,4037,17,0.125
20250311060000,DCC1,4038,1537,9.307692307692308
20250311060000,DCC1,4039,1179,3.9583333333333335
20250311060000,DCC1,4040,2025,10.25
20250311060000,DCC1,4045,867,11.666666666666666
20250311060000,DCC1,4047,663,13.5
20250311060000,DCC1,4048,371,1.125
20250311060000,DCC1,4049,126,1.4
20250311060000,DCC1,4050,80,1.25
20250311060000,DCC1,4051,653,8.666666666666666
20250311060000,DCC1,4052,226,0.6666666666666666
20250311060000,DCC1,4053,76,2.0
20250311060000,DCC1,4054,336,2.5
20250311060000,DCC1,4055,231,2.25
20250311060000,DCC1,4056,424,2.6363636363636362
20250311060000,DCC1,4057,243,1.2727272727272727
20250311060000,DCC1,4058,317,3.2857142857142856
20250311060000,DCC1,4059,1958,22.714285714285715
20250311060000,DCC1,4060,309,3.8333333333333335
20250311060000,DCC1,4061,127,1.8
20250311060000,DCC1,4063,63,0.16666666666666666
20250311060000,DCC1,4064,806,2.5416666666666665
20250311060000,DCC1,4065,809,2.5
20250311060000,DCC1,4066,628,4.7
20250311060000,DCC1,4067,284,3.5
20250311060000,DCC1,4068,118,0.375
20250311060000,DCC1,4069,185,0.5833333333333334
20250311060000,DCC1,4070,300,1.0
20250311060000,DCC1,4071,8497,21.71875
20250311060000,DCC1,4072,108,0.16129032258064516
20250311060000,DCC1,4073,151,0.375
20250311060000,DCC1,4074,111,2.25
20250311060000,DCC1,4075,535,1.1875
20250311060000,DCC1,4076,284,0.8461538461538461
20250311060000,DCC1,4077,496,1.5833333333333333
20250311060000,DCC1,4079,237,1.0
20250311060000,DCC1,4080,144,0.5625
20250311060000,DCC1,4081,218,0.9375
20250311060000,IRE,745,360,2.6
20250311060000,IRE,938,144,2.0
20250311060000,IRE,1124,582,4.0
20250311060000,IRE,2057,398,4.142857142857143
20250311060000,IRE,4026,473,0.96875
20250311060000,IRE,4027,192,1.5555555555555556
20250311060000,IRE,4028,178,2.3333333333333335
20250311060000,IRE,6001,534,3.3333333333333335
20250311060000,IRE,6002,554,3.230769230769231
20250311060000,IRE,6003,440,1.9375
20250311060000,IRE,6004,416,3.6666666666666665
20250311060000,IRE,6005,417,1.2083333333333333
20250311060000,IRE,6006,452,3.090909090909091
20250311060000,IRE,6007,362,2.888888888888889
20250311060000,IRE,6008,426,0.90625
20250311060000,IRE,6009,337,0.9583333333333334
20250311060000,IRE,6010,368,1.9230769230769231
20250311060000,IRE,6011,572,1.625
20250311060000,IRE,6013,34,0.2
20250311060000,IRE,6014,11,0.0
20250311060000,IRE,6015,49,0.08333333333333333
20250311060000,IRE,6016,0,0.0
20250311060000,IRE,6017,467,5.0
20250311060000,IRE,6019,445,3.2
20250311060000,IRE,6020,307,1.0
20250311060000,IRE,6021,329,3.125
20250311060000,IRE,6022,361,1.125
20250311060000,IRE,6023,310,0.9583333333333334
20250311060000,IRE,6024,321,1.4375
20250311060000,IRE,6025,323,1.7142857142857142
20250311060000,IRE,6026,33,0.03125
20250311060000,IRE,6027,391,1.2083333333333333
20250311060000,IRE,6028,317,1.0434782608695652
20250311060000,IRE,6029,759,1.71875
20250311060000,IRE,6030,307,3.4285714285714284
20250311060000,IRE,6031,369,1.0833333333333333
20250311060000,IRE,6032,402,0.90625
20250311060000,IRE,6034,183,0.4583333333333333
20250311060000,IRE,6035,262,2.7142857142857144
20250311060000,IRE,6036,118,1.0
20250311060000,IRE,6038,117,1.0
20250311060000,IRE,6039,128,0.9
20250311060000,IRE,6040,290,3.6666666666666665
20250311060000,IRE,6041,779,4.142857142857143
20250311060000,IRE,6042,254,1.8888888888888888
20250311060000,IRE,6043,238,0.7083333333333334
20250311060000,IRE,6044,258,1.5833333333333333
20250311060000,IRE,6045,261,0.782608695652174
20250311060000,IRE,6046,189,0.4583333333333333
20250311060000,IRE,6047,210,0.5833333333333334
20250311060000,IRE,6048,1205,3.9166666666666665
20250311060000,IRE,6049,100,1.75
20250311060000,IRE,6051,30,0.03225806451612903
20250311060000,IRE,6052,240,0.75
20250311060000,IRE,6053,153,2.4
20250311060000,IRE,6054,356,0.8928571428571429
20250311060000,IRE,6055,147,0.875
20250311060000,IRE,6056,233,1.6
20250311060000,IRE,6057,426,1.2083333333333333
20250311060000,IRE,6058,164,2.4
20250311060000,IRE,6060,159,2.75
20250311060000,IRE,6061,97,1.2
20250311060000,IRE,6063,99,0.5
20250311060000,IRE,6064,112,0.46153846153846156
20250311060000,IRE,6065,323,1.9166666666666667
20250311060000,IRE,6066,512,1.375
20250311060000,IRE,6067,95,0.20833333333333334
20250311060000,IRE,6068,109,0.16666666666666666
20250311060000,IRE,6069,91,0.125
20250311060000,IRE,6070,103,0.16666666666666666
20250311060000,IRE,6072,111,0.25
20250311060000,IRE,6073,6566,136.25
20250311060000,IRE,6074,143,1.5
20250311060000,IRE,6075,217,1.0833333333333333
20250311060000,IRE,6076,173,2.0
20250311060000,IRE,6077,184,0.9166666666666666
20250311060000,IRE,6082,128,1.6
20250311060000,IRE,6083,86,0.25
20250311060000,IRE,6085,321,1.0
20250311060000,IRE,6087,433,1.3333333333333333
20250311060000,IRE,6088,628,3.5384615384615383
20250311060000,IRE,6089,199,2.3333333333333335
20250311060000,IRE,6093,254,2.4285714285714284
20250311060000,IRE,6094,267,0.5
20250311060000,IRE,6095,154,1.6666666666666667
20250311060000,IRE,6100,53,1.5
20250311060000,IRE,6101,127,0.3333333333333333
20250311060000,IRE,6102,178,0.375
20250311060000,IRE,6103,196,1.4444444444444444
20250311060000,IRE,6104,196,1.0
20250311060000,IRE,6105,75,0.8
20250311060000,IRE,6106,51,0.3333333333333333
20250311060000,IRE,6109,517,5.714285714285714
20250311060000,IRE,6111,52,0.125
20250311060000,IRE,6119,95,1.0
20250311060000,IRE,6121,157,2.4
20250311060000,IRE,6126,121,1.1428571428571428
20250311060000,IRE,6128,75,0.8333333333333334
20250311060000,IRE,6130,42,1.0
20250311060000,IRE,6138,135,1.5
20250311060000,IRE,6141,156,0.4583333333333333
20250311060000,IRE,6144,742,2.4583333333333335
20250311060000,IRE,6146,134,0.375
20250311060000,IRE,6148,207,0.4583333333333333
20250311060000,IRE,6158,112,3.0
20250311060000,IRE,6161,79,1.0
20250311060000,IRE,6162,120,4.5
20250311060000,IRE,6167,180,2.3333333333333335
20250311060000,IRE,6175,146,2.75
20250311060000,IRE,6179,24,0.0625
20250311060000,IRE,6180,163,0.5217391304347826
20250311060000,IRE,6183,76,0.75
20250311060000,IRE,6185,271,0.7916666666666666
20250311060000,IRE,6188,32,0.5
20250311060000,IRE,6189,101,0.25
20250311060000,IRE,6191,43,0.08333333333333333
20250311060000,IRE,6192,140,0.4166666666666667
20250311060000,IRE,6194,72,0.16666666666666666
20250311060000,IRE,6195,1300,21.4
20250311060000,IRE,6196,355,0.84375
20250311060000,IRE,6205,229,1.5
20250311060000,IRE,6207,114,1.1428571428571428
20250311060000,IRE,6208,168,3.0
20250311060000,IRE,6210,143,1.5
20250311060000,IRE,6211,111,0.21875
20250311060000,IRE,6216,91,0.2916666666666667
20250311060000,IRE,6219,271,0.6071428571428571
20250311060000,IRE,6220,177,1.0909090909090908
20250311060000,IRE,6221,0,0.0
20250311060000,IRE,6222,19,0.0
20250311060000,IRE,6225,298,0.875
20250311060000,IRE,6226,402,2.4166666666666665
20250311060000,IRE,6229,107,0.20833333333333334
20250311060000,IRE,6235,257,0.75
20250311060000,IRE,6240,200,0.28125
20250311060000,IRE,6241,269,2.7142857142857144
20250311060000,IRE,6242,34,0.5
20250311060000,IRE,6244,9,0.0
20250311060000,IRE,6245,13,0.0
20250311060000,IRE,6247,197,1.875
20250311060000,IRE,6257,51,0.08333333333333333
20250311060000,IRE,6260,323,3.4285714285714284
20250311060000,IRE,6267,71,0.09375
20250311060000,IRE,6268,22,0.16666666666666666
20250311060000,IRE,6270,64,1.0
20250311060000,IRE,6272,257,0.75
20250311060000,IRE,6277,21,0.16666666666666666
20250311060000,IRE,6278,23,0.16666666666666666
20250311060000,IRE,6279,72,1.25
20250311060000,IRE,6280,61,0.5
20250311060000,IRE,6284,83,0.06666666666666667
20250311060000,IRE,6288,73,0.625
20250311060000,IRE,6289,119,1.1666666666666667
20250311060000,IRE,6291,151,0.4583333333333333
20250311060000,IRE,6293,47,0.09375
20250311060000,IRE,6297,72,0.5714285714285714
20250311060000,IRE,6299,187,0.4166666666666667
20250311060000,IRE,6300,158,0.375
20250311060000,IRE,6306,192,0.4166666666666667
20250311060000,IRE,6309,151,0.375
20250311060000,IRE,6310,133,1.2857142857142858
20250311060000,IRE,6315,517,3.25
20250311060000,IRE,6319,64,0.5
20250311060000,IRE,6344,48,0.125
20250311060000,IRE,6345,122,0.2916666666666667
20250311060000,IRE,6350,69,0.8
20250311060000,IRE,6352,530,1.625
20250311060000,IRE,6360,342,0.59375
20250311060000,IRE,6361,114,0.09375
20250311060000,IRE,6362,0,0.0
20250311060000,IRE,6363,0,0.0
20250311060000,IRE,6364,6,0.0
20250311060000,IRE,6365,22,0.25
20250311060000,IRE,6366,33,0.03125
20250311060000,IRE,6367,61,0.0625
20250311060000,IRE,6368,339,0.71875
20250311060000,IRE,6370,42,0.75
20250311060000,IRE,6371,58,0.16666666666666666
20250311060000,IRE,6372,22,0.041666666666666664
20250311060000,IRE,6373,41,0.4
20250311060000,IRE,6374,1,0.0
20250311060000,IRE,6375,86,0.25
20250311060000,IRE,6376,161,0.28125
20250311060000,IRE,6377,21,0.2
20250311060000,IRE,6378,58,1.0
20250311060000,IRE,6379,24,0.0
20250311060000,IRE,6380,8,0.0
20250311060000,IRE,6381,58,0.10714285714285714
20250311060000,IRE,6382,435,0.9375
20250311060000,IRE,6383,253,0.7916666666666666
20250311060000,IRE,6384,16,0.0
20250311060000,IRE,6385,125,0.2916666666666667
20250311060000,IRE,6386,962,2.607142857142857
20250311060000,IRE,6387,167,0.25
20250311060000,IRE,6388,73,0.625
20250311060000,IRE,6389,58,0.6666666666666666
20250311060000,IRE,6390,168,2.1666666666666665
20250311060000,IRE,6392,162,0.25
20250311060000,IRE,6394,166,0.3125
20250311060000,IRE,6395,23,0.0
20250311060000,IRE,6398,85,0.25
20250311060000,IRE,6400,217,0.625
20250311060000,IRE,6401,183,0.1875
20250311060000,IRE,6402,50,0.16666666666666666
20250311060000,IRE,6404,94,0.375
20250311060000,IRE,6406,45,0.125
20250311060000,IRE,6417,94,0.25
20250311060000,IRE,6420,3,0.0
20250311060000,IRE,6421,3,0.0
20250311060000,IRE,6423,40,0.0625
